,user_id,item_id,rating
65562,594,242,4
65563,417,156,3
65564,666,494,4
65565,711,16,5
65566,860,301,2
65567,455,193,4
65568,687,895,4
65569,919,257,4
65570,529,880,4
65571,730,276,3
65572,627,849,4
65573,650,272,4
65574,870,181,4
65575,756,226,3
65576,178,331,4
65577,880,237,4
65578,912,204,2
65579,74,268,3
65580,908,55,3
65581,629,294,3
65582,859,1095,2
65583,450,1284,3
65584,830,241,4
65585,493,338,4
65586,825,1028,3
65587,854,619,2
65588,683,344,3
65589,243,10,4
65590,314,846,3
65591,883,1121,3
65592,506,482,5
65593,889,273,4
65594,880,728,4
65595,916,252,2
65596,201,182,4
65597,542,763,4
65598,915,304,3
65599,222,258,5
65600,330,405,5
65601,783,271,5
65602,653,973,2
65603,816,259,2
65604,770,742,4
65605,845,1022,2
65606,184,317,3
65607,889,129,5
65608,671,222,1
65609,633,498,2
65610,758,542,2
65611,561,173,4
65612,207,763,3
65613,407,796,2
65614,747,672,4
65615,881,77,2
65616,637,151,5
65617,826,768,3
65618,126,990,4
65619,804,1041,3
65620,908,288,4
65621,642,102,5
65622,286,734,2
65623,590,6,5
65624,412,969,3
65625,751,2,4
65626,502,271,5
65627,398,484,4
65628,514,144,3
65629,908,694,4
65630,606,333,5
65631,450,749,4
65632,524,70,4
65633,887,633,5
65634,922,161,3
65635,890,516,2
65636,848,588,3
65637,312,178,5
65638,796,185,4
65639,676,270,4
65640,450,284,4
65641,864,422,3
65642,843,432,2
65643,894,244,4
65644,497,553,2
65645,886,1073,4
65646,638,229,1
65647,454,402,3
65648,773,260,2
65649,712,655,5
65650,749,404,5
65651,877,732,4
65652,894,281,3
65653,823,282,3
65654,905,245,3
65655,331,634,3
65656,648,926,3
65657,435,496,4
65658,854,7,4
65659,199,813,3
65660,258,294,4
65661,354,1466,5
65662,790,215,2
65663,606,108,1
65664,892,54,3
65665,882,473,3
65666,663,508,4
65667,342,169,5
65668,556,318,5
65669,901,8,3
65670,918,131,3
65671,870,470,3
65672,504,307,4
65673,201,506,4
65674,506,44,4
65675,923,410,3
65676,354,433,3
65677,503,293,4
65678,798,1034,2
65679,123,185,4
65680,653,403,2
65681,886,483,4
65682,745,151,2
65683,31,519,4
65684,896,191,4
65685,65,111,4
65686,724,349,2
65687,808,262,5
65688,453,226,3
65689,537,478,4
65690,620,859,4
65691,311,380,4
65692,405,942,1
65693,805,172,4
65694,543,2,3
65695,914,88,2
65696,665,186,4
65697,500,831,3
65698,427,289,5
65699,276,71,4
65700,911,435,5
65701,44,50,5
65702,7,71,5
65703,403,257,2
65704,378,160,2
65705,407,504,3
65706,828,958,5
65707,174,988,1
65708,829,275,4
65709,862,978,3
65710,425,265,3
65711,870,131,4
65712,790,1048,4
65713,705,94,4
65714,727,1034,2
65715,498,185,4
65716,758,76,3
65717,234,749,3
65718,407,930,2
65719,276,1145,2
65720,803,988,1
65721,840,8,5
65722,95,715,1
65723,810,321,5
65724,474,616,4
65725,246,133,3
65726,13,862,3
65727,643,1065,4
65728,313,481,4
65729,798,158,2
65730,378,543,4
65731,806,12,5
65732,901,988,4
65733,890,1065,3
65734,398,447,2
65735,712,585,4
65736,592,443,5
65737,577,172,4
65738,766,177,3
65739,315,303,4
65740,256,986,5
65741,913,58,5
65742,216,508,4
65743,94,172,4
65744,534,1054,5
65745,868,423,2
65746,861,736,4
65747,790,977,1
65748,880,363,4
65749,902,295,2
65750,751,490,4
65751,883,1,3
65752,727,157,3
65753,250,91,5
65754,833,384,3
65755,380,151,4
65756,198,230,3
65757,831,298,5
65758,881,385,4
65759,805,385,1
65760,922,143,4
65761,733,985,3
65762,263,662,4
65763,889,7,3
65764,18,48,4
65765,485,311,3
65766,928,8,5
65767,650,566,3
65768,840,405,4
65769,902,327,3
65770,682,22,5
65771,537,305,4
65772,326,521,2
65773,757,343,3
65774,624,300,4
65775,798,1539,2
65776,823,172,5
65777,333,520,4
65778,894,740,4
65779,653,28,4
65780,567,271,4
65781,892,230,4
65782,778,11,5
65783,374,203,3
65784,703,118,5
65785,864,511,4
65786,593,25,3
65787,764,274,3
65788,624,763,3
65789,620,164,5
65790,747,1098,4
65791,405,571,5
65792,450,318,5
65793,912,172,3
65794,187,300,4
65795,343,203,5
65796,450,968,4
65797,697,323,4
65798,851,974,2
65799,817,840,2
65800,782,1191,3
65801,308,410,4
65802,748,186,5
65803,861,1148,3
65804,857,475,5
65805,521,324,2
65806,557,292,4
65807,654,114,5
65808,746,127,2
65809,914,197,4
65810,291,96,4
65811,627,197,5
65812,311,417,3
65813,870,499,4
65814,447,294,4
65815,682,433,3
65816,749,211,5
65817,373,856,3
65818,913,357,5
65819,682,685,3
65820,620,63,5
65821,894,285,4
65822,465,281,2
65823,615,357,5
65824,839,286,4
65825,705,222,5
65826,892,89,5
65827,887,84,4
65828,313,222,3
65829,875,651,5
65830,795,826,3
65831,746,685,3
65832,883,1019,5
65833,863,305,4
65834,303,679,2
65835,886,98,4
65836,456,697,4
65837,650,578,3
65838,775,327,5
65839,787,938,3
65840,301,402,2
65841,592,60,4
65842,880,546,3
65843,840,474,5
65844,705,95,4
65845,864,1210,2
65846,903,203,4
65847,458,460,4
65848,272,133,1
65849,393,1039,3
65850,757,939,4
65851,805,45,4
65852,727,570,2
65853,456,395,2
65854,467,258,2
65855,125,243,2
65856,7,602,3
65857,775,312,3
65858,188,684,3
65859,519,903,5
65860,927,222,5
65861,561,455,3
65862,197,311,4
65863,280,142,4
65864,318,121,1
65865,671,234,4
65866,864,483,5
65867,189,498,5
65868,752,346,4
65869,922,210,3
65870,682,55,4
65871,303,1337,1
65872,343,215,5
65873,715,24,3
65874,659,175,5
65875,916,229,3
65876,437,425,4
65877,381,159,3
65878,778,268,2
65879,896,597,4
65880,859,1061,4
65881,449,14,3
65882,751,417,2
65883,394,405,3
65884,921,1060,2
65885,790,552,2
65886,867,68,4
65887,721,1039,5
65888,545,80,3
65889,561,268,3
65890,176,293,5
65891,487,392,4
65892,892,63,4
65893,882,526,4
65894,788,318,5
65895,889,462,5
65896,831,50,5
65897,843,429,4
65898,847,645,3
65899,514,1039,5
65900,334,29,2
65901,395,1028,2
65902,832,294,4
65903,655,193,3
65904,417,90,3
65905,782,1417,2
65906,790,188,4
65907,748,451,1
65908,844,258,4
65909,416,15,4
65910,843,800,4
65911,591,13,4
65912,568,135,4
65913,922,371,3
65914,867,650,5
65915,488,234,4
65916,733,127,3
65917,630,193,3
65918,285,258,2
65919,321,491,3
65920,167,554,1
65921,554,770,1
65922,620,760,3
65923,833,730,4
65924,653,117,4
65925,927,138,4
65926,450,501,4
65927,267,1028,3
65928,831,300,3
65929,805,412,3
65930,838,275,5
65931,454,48,4
65932,846,451,4
65933,881,38,3
65934,694,187,4
65935,537,789,2
65936,568,661,4
65937,311,699,4
65938,90,505,5
65939,693,313,5
65940,92,228,4
65941,757,751,3
65942,857,348,1
65943,210,222,4
65944,708,9,1
65945,487,156,4
65946,682,657,4
65947,724,301,4
65948,179,682,5
65949,450,307,5
65950,804,226,4
65951,686,317,5
65952,727,526,4
65953,712,173,5
65954,924,96,4
65955,875,4,3
65956,851,682,1
65957,588,570,4
65958,552,873,3
65959,3,347,5
65960,625,212,3
65961,699,322,3
65962,923,333,5
65963,655,766,3
65964,385,182,5
65965,796,826,2
65966,130,347,4
65967,279,1030,4
65968,249,603,5
65969,464,307,5
65970,265,676,2
65971,682,231,1
65972,699,116,4
65973,878,416,5
65974,593,744,3
65975,886,636,3
65976,721,306,3
65977,761,864,4
65978,855,1021,3
65979,705,143,3
65980,889,782,2
65981,892,173,5
65982,360,520,4
65983,806,95,5
65984,905,328,3
65985,721,260,3
65986,504,633,3
65987,866,300,1
65988,423,293,4
65989,537,647,4
65990,899,751,4
65991,655,1193,3
65992,655,28,3
65993,929,89,5
65994,896,546,2
65995,445,1051,1
65996,650,185,3
65997,805,55,5
65998,886,129,5
65999,823,95,4
66000,788,409,3
66001,747,56,5
66002,109,25,4
66003,846,135,4
66004,807,451,5
66005,924,117,2
66006,456,824,3
66007,6,261,3
66008,847,144,4
66009,508,179,4
66010,923,827,3
66011,919,243,3
66012,842,270,5
66013,896,562,2
66014,92,702,3
66015,497,629,2
66016,880,233,4
66017,848,490,5
66018,847,485,3
66019,537,277,2
66020,885,239,3
66021,900,589,5
66022,642,651,4
66023,205,748,4
66024,758,603,5
66025,828,340,5
66026,838,206,4
66027,442,222,3
66028,897,202,2
66029,409,1392,1
66030,676,193,5
66031,640,189,5
66032,860,153,4
66033,852,7,3
66034,796,1285,4
66035,790,776,3
66036,913,301,1
66037,521,226,4
66038,698,486,4
66039,928,98,5
66040,919,690,3
66041,91,418,2
66042,844,326,3
66043,246,616,5
66044,602,237,4
66045,169,538,4
66046,540,9,5
66047,922,215,3
66048,405,381,1
66049,743,292,3
66050,870,520,5
66051,731,434,1
66052,854,200,5
66053,862,603,5
66054,553,45,4
66055,658,100,4
66056,429,99,3
66057,575,963,1
66058,374,684,5
66059,534,1052,4
66060,896,685,3
66061,854,125,3
66062,885,65,2
66063,177,307,4
66064,798,1425,4
66065,804,200,3
66066,748,200,3
66067,286,1079,3
66068,833,504,4
66069,896,452,3
66070,712,560,3
66071,931,50,3
66072,916,781,3
66073,881,478,4
66074,823,153,4
66075,875,96,4
66076,391,50,4
66077,817,363,3
66078,751,1446,2
66079,886,62,3
66080,355,1175,5
66081,7,463,4
66082,867,228,5
66083,642,2,4
66084,822,408,5
66085,738,697,2
66086,839,696,2
66087,924,174,5
66088,864,276,5
66089,701,303,4
66090,874,340,3
66091,786,204,4
66092,488,751,3
66093,312,97,5
66094,292,169,5
66095,572,9,5
66096,507,538,4
66097,707,953,4
66098,642,801,3
66099,650,483,5
66100,903,708,4
66101,428,303,3
66102,887,692,5
66103,758,234,4
66104,846,528,5
66105,189,486,5
66106,758,533,4
66107,130,471,2
66108,803,338,2
66109,655,642,3
66110,682,153,3
66111,151,277,4
66112,840,165,5
66113,397,665,3
66114,543,700,2
66115,872,111,4
66116,330,318,5
66117,904,694,3
66118,87,49,5
66119,889,1419,2
66120,887,99,5
66121,99,310,3
66122,759,117,5
66123,98,211,4
66124,790,66,3
66125,645,243,1
66126,561,4,3
66127,746,684,4
66128,887,826,1
66129,618,699,3
66130,826,391,4
66131,861,547,4
66132,781,258,2
66133,883,64,4
66134,913,92,4
66135,917,25,4
66136,119,924,4
66137,927,501,4
66138,886,238,3
66139,190,328,3
66140,25,408,5
66141,924,1400,4
66142,790,96,3
66143,174,648,5
66144,22,250,5
66145,801,294,5
66146,826,343,5
66147,751,300,2
66148,621,501,3
66149,524,1074,2
66150,595,14,5
66151,733,546,1
66152,711,213,5
66153,711,69,3
66154,864,623,3
66155,858,289,3
66156,453,453,2
66157,870,554,2
66158,655,214,3
66159,374,288,4
66160,402,748,3
66161,854,537,3
66162,12,328,4
66163,747,651,5
66164,619,827,3
66165,497,4,3
66166,660,472,2
66167,244,1028,3
66168,899,660,4
66169,574,344,5
66170,727,88,5
66171,892,191,5
66172,889,302,4
66173,346,233,4
66174,295,52,5
66175,455,449,4
66176,267,293,4
66177,894,847,4
66178,790,781,4
66179,843,959,2
66180,838,271,4
66181,738,176,5
66182,844,778,4
66183,122,239,4
66184,882,237,5
66185,896,141,3
66186,864,56,5
66187,885,95,4
66188,285,300,4
66189,660,90,2
66190,707,174,2
66191,94,627,3
66192,916,1335,4
66193,679,28,5
66194,675,900,4
66195,637,7,1
66196,862,201,3
66197,893,117,4
66198,846,50,5
66199,25,419,4
66200,463,25,3
66201,655,939,3
66202,354,610,4
66203,582,597,3
66204,927,294,5
66205,845,900,3
66206,711,135,4
66207,900,280,2
66208,481,252,4
66209,711,1163,4
66210,721,107,4
66211,850,174,5
66212,782,1256,2
66213,657,9,4
66214,776,675,3
66215,650,215,2
66216,455,269,4
66217,701,690,4
66218,535,963,5
66219,556,172,5
66220,862,919,4
66221,840,56,5
66222,896,227,4
66223,903,204,3
66224,647,1047,4
66225,391,125,3
66226,417,1057,2
66227,679,154,4
66228,822,1240,3
66229,694,1028,3
66230,595,258,4
66231,889,186,5
66232,707,660,5
66233,637,25,4
66234,504,418,3
66235,820,343,4
66236,545,77,3
66237,230,117,5
66238,57,845,4
66239,486,741,3
66240,715,470,4
66241,293,1135,3
66242,618,54,3
66243,711,169,5
66244,915,288,2
66245,750,245,3
66246,694,648,5
66247,916,244,4
66248,683,906,4
66249,342,293,4
66250,648,14,2
66251,896,200,4
66252,818,887,4
66253,889,386,3
66254,652,294,2
66255,524,466,4
66256,919,259,4
66257,673,258,2
66258,891,934,3
66259,932,135,5
66260,738,455,4
66261,820,316,3
66262,437,721,2
66263,128,496,5
66264,425,546,3
66265,635,117,2
66266,23,56,4
66267,711,313,4
66268,651,294,1
66269,116,343,2
66270,639,792,2
66271,880,692,3
66272,47,307,4
66273,932,7,4
66274,751,737,4
66275,909,286,4
66276,932,435,4
66277,908,98,5
66278,493,1016,4
66279,796,211,3
66280,776,816,2
66281,694,498,5
66282,172,642,4
66283,800,125,3
66284,416,447,4
66285,843,96,3
66286,883,715,5
66287,807,657,4
66288,889,175,4
66289,805,546,2
66290,358,45,3
66291,932,285,4
66292,771,294,4
66293,886,172,5
66294,682,762,3
66295,836,419,2
66296,499,257,5
66297,889,678,3
66298,562,153,4
66299,608,70,4
66300,921,8,3
66301,610,8,4
66302,321,19,4
66303,682,5,3
66304,279,1494,1
66305,896,1672,2
66306,752,351,3
66307,759,742,5
66308,527,185,5
66309,862,737,4
66310,102,229,3
66311,620,1036,4
66312,709,203,4
66313,416,151,3
66314,880,1000,3
66315,659,167,3
66316,877,300,3
66317,774,405,1
66318,346,68,3
66319,592,467,5
66320,764,70,4
66321,566,386,1
66322,826,435,4
66323,786,708,4
66324,326,550,5
66325,660,134,4
66326,551,69,4
66327,630,325,3
66328,703,993,4
66329,913,260,1
66330,922,1035,3
66331,223,71,5
66332,916,523,3
66333,921,1,3
66334,506,95,5
66335,823,188,5
66336,709,173,4
66337,112,313,5
66338,896,367,4
66339,790,181,4
66340,896,549,2
66341,450,713,3
66342,455,121,4
66343,291,742,3
66344,435,265,3
66345,887,1278,2
66346,880,65,4
66347,629,23,5
66348,932,105,2
66349,922,89,5
66350,198,181,4
66351,527,492,3
66352,846,1148,3
66353,417,322,3
66354,541,405,3
66355,773,382,3
66356,916,170,4
66357,497,90,4
66358,835,1673,3
66359,393,785,3
66360,601,141,4
66361,846,507,3
66362,848,530,5
66363,629,174,5
66364,870,209,4
66365,679,153,2
66366,880,69,4
66367,868,121,2
66368,206,1175,1
66369,932,1204,5
66370,790,762,5
66371,487,783,4
66372,757,746,3
66373,64,79,4
66374,811,892,4
66375,643,219,5
66376,833,636,3
66377,338,497,3
66378,762,173,5
66379,29,1019,4
66380,566,443,4
66381,626,272,5
66382,442,859,3
66383,868,188,3
66384,806,28,3
66385,632,132,5
66386,116,249,2
66387,716,387,4
66388,587,918,3
66389,110,238,3
66390,13,38,3
66391,854,604,4
66392,833,72,2
66393,218,603,4
66394,421,197,3
66395,463,1284,4
66396,889,520,4
66397,316,275,5
66398,671,802,3
66399,795,1555,3
66400,311,231,4
66401,922,72,4
66402,661,1035,3
66403,802,657,4
66404,445,433,2
66405,757,809,4
66406,783,258,4
66407,201,441,1
66408,399,468,3
66409,508,232,3
66410,846,486,5
66411,610,9,3
66412,666,647,5
66413,595,3,4
66414,13,211,4
66415,788,614,4
66416,774,53,4
66417,716,180,3
66418,864,794,3
66419,256,409,4
66420,871,751,4
66421,43,208,5
66422,707,297,3
66423,804,981,3
66424,661,140,3
66425,128,702,3
66426,755,271,1
66427,380,272,4
66428,232,508,1
66429,913,1112,1
66430,868,96,2
66431,606,684,3
66432,445,1047,1
66433,522,521,5
66434,397,186,5
66435,833,1154,4
66436,804,984,4
66437,796,112,4
66438,881,196,3
66439,682,258,3
66440,747,887,5
66441,880,1276,3
66442,712,196,4
66443,863,349,1
66444,772,310,4
66445,589,879,4
66446,790,41,3
66447,774,684,1
66448,908,701,4
66449,752,345,1
66450,862,820,4
66451,795,576,2
66452,522,48,4
66453,301,409,4
66454,66,284,3
66455,846,1473,5
66456,782,900,3
66457,833,144,4
66458,648,637,2
66459,623,186,3
66460,896,76,3
66461,847,732,4
66462,846,71,4
66463,663,748,2
66464,719,240,1
66465,795,204,3
66466,455,213,4
66467,780,79,4
66468,416,232,5
66469,846,393,3
66470,144,223,4
66471,472,660,5
66472,887,710,5
66473,766,396,2
66474,664,159,3
66475,262,92,3
66476,894,332,3
66477,758,462,4
66478,653,1135,2
66479,158,518,4
66480,305,474,5
66481,870,781,3
66482,896,414,3
66483,881,103,1
66484,711,542,1
66485,918,1065,4
66486,881,127,4
66487,807,415,3
66488,703,1197,3
66489,903,254,2
66490,757,11,4
66491,916,1135,3
66492,321,493,4
66493,806,155,3
66494,880,1030,2
66495,397,652,3
66496,705,210,5
66497,444,306,5
66498,178,511,5
66499,846,552,4
66500,328,1401,2
66501,256,841,2
66502,468,50,5
66503,622,280,3
66504,234,629,4
66505,868,225,1
66506,642,783,4
66507,306,258,2
66508,870,591,2
66509,145,590,1
66510,725,181,4
66511,843,99,2
66512,496,961,2
66513,807,739,4
66514,886,813,4
66515,181,508,3
66516,216,1,4
66517,466,17,5
66518,643,481,4
66519,919,19,4
66520,749,185,4
66521,749,89,4
66522,839,326,4
66523,406,491,4
66524,782,335,2
66525,463,237,4
66526,707,220,2
66527,554,4,2
66528,554,531,4
66529,796,321,2
66530,521,87,3
66531,450,188,3
66532,932,504,4
66533,552,1278,3
66534,864,476,2
66535,497,62,4
66536,846,719,2
66537,328,159,3
66538,872,237,4
66539,761,426,1
66540,707,1174,5
66541,774,519,5
66542,201,366,2
66543,763,61,5
66544,889,515,5
66545,624,455,3
66546,226,286,4
66547,887,235,3
66548,733,405,2
66549,553,181,4
66550,551,636,5
66551,756,123,2
66552,616,289,4
66553,833,933,4
66554,144,126,4
66555,716,614,4
66556,881,943,4
66557,704,611,3
66558,919,253,3
66559,853,271,3
66560,896,423,3
66561,853,328,3
66562,474,188,5
66563,82,50,5
66564,786,66,4
66565,506,517,2
66566,846,72,4
66567,1,55,5
66568,716,792,4
66569,416,353,2
66570,928,187,5
66571,913,8,2
66572,345,628,3
66573,541,66,4
66574,145,310,4
66575,804,240,4
66576,605,269,4
66577,514,511,3
66578,828,895,2
66579,575,79,5
66580,71,286,4
66581,272,194,5
66582,908,204,4
66583,915,310,3
66584,746,172,5
66585,897,194,5
66586,877,402,3
66587,897,568,5
66588,491,127,3
66589,535,517,4
66590,896,436,3
66591,878,82,3
66592,537,129,3
66593,894,582,4
66594,328,69,4
66595,790,940,3
66596,916,866,3
66597,567,89,5
66598,749,628,4
66599,716,493,5
66600,837,276,1
66601,864,140,3
66602,724,876,1
66603,886,67,4
66604,745,205,2
66605,758,1016,4
66606,868,427,4
66607,625,408,4
66608,804,929,3
66609,181,1187,1
66610,834,150,5
66611,247,121,4
66612,693,1248,3
66613,924,6,4
66614,682,268,5
66615,708,926,3
66616,119,299,4
66617,11,121,3
66618,630,550,3
66619,505,313,5
66620,886,824,4
66621,798,722,3
66622,868,501,3
66623,361,28,3
66624,287,168,5
66625,667,86,5
66626,587,334,3
66627,716,622,3
66628,262,132,3
66629,447,13,5
66630,887,206,5
66631,739,301,5
66632,59,525,3
66633,655,9,3
66634,594,15,4
66635,896,132,3
66636,881,739,4
66637,334,307,3
66638,889,1079,2
66639,934,50,5
66640,756,473,3
66641,892,500,5
66642,881,401,1
66643,592,747,4
66644,870,462,4
66645,843,679,4
66646,899,230,4
66647,138,1,4
66648,934,423,3
66649,863,332,4
66650,228,286,5
66651,178,684,5
66652,649,254,4
66653,848,154,5
66654,846,746,3
66655,782,1382,3
66656,815,127,3
66657,889,399,3
66658,565,971,5
66659,10,482,4
66660,61,751,3
66661,792,13,4
66662,698,1021,1
66663,871,335,3
66664,655,204,3
66665,674,742,5
66666,68,276,5
66667,721,65,1
66668,788,227,3
66669,606,585,4
66670,806,1074,3
66671,334,129,4
66672,828,270,5
66673,864,216,4
66674,462,261,2
66675,933,1017,3
66676,880,579,3
66677,704,661,4
66678,913,12,4
66679,911,185,5
66680,918,1200,4
66681,655,1479,2
66682,889,771,2
66683,312,223,5
66684,788,85,1
66685,457,1029,3
66686,694,663,4
66687,804,212,3
66688,807,21,4
66689,830,230,3
66690,360,69,3
66691,919,322,3
66692,868,210,5
66693,886,27,2
66694,154,200,5
66695,825,413,3
66696,536,568,4
66697,854,3,1
66698,519,1295,5
66699,653,168,3
66700,707,1101,4
66701,72,188,4
66702,886,182,4
66703,458,499,4
66704,327,537,4
66705,458,1226,2
66706,759,257,4
66707,525,269,5
66708,587,264,4
66709,665,660,4
66710,903,181,4
66711,59,182,5
66712,663,192,4
66713,62,1028,1
66714,380,845,4
66715,7,586,3
66716,807,820,3
66717,892,102,3
66718,796,402,5
66719,796,132,4
66720,911,174,4
66721,437,221,5
66722,935,476,4
66723,602,538,4
66724,813,901,1
66725,643,673,4
66726,7,96,5
66727,363,549,4
66728,370,302,5
66729,664,215,4
66730,537,837,3
66731,854,176,3
66732,798,560,3
66733,693,855,2
66734,889,1072,3
66735,38,294,5
66736,194,518,4
66737,655,1514,2
66738,896,215,5
66739,711,318,5
66740,690,1041,3
66741,194,1107,3
66742,893,294,3
66743,130,257,4
66744,44,520,5
66745,416,1011,4
66746,539,132,5
66747,819,248,5
66748,830,432,3
66749,754,276,5
66750,59,1112,3
66751,727,845,3
66752,843,21,2
66753,584,230,4
66754,707,949,3
66755,666,169,4
66756,739,172,4
66757,709,728,4
66758,758,238,5
66759,889,747,4
66760,622,1203,3
66761,450,662,4
66762,843,176,4
66763,105,343,2
66764,130,355,4
66765,819,268,4
66766,730,258,5
66767,891,281,5
66768,643,153,4
66769,900,493,2
66770,682,1079,3
66771,497,237,3
66772,747,392,3
66773,585,919,2
66774,705,403,4
66775,478,12,5
66776,324,690,4
66777,897,1254,2
66778,885,418,4
66779,854,488,4
66780,842,886,4
66781,932,1065,5
66782,533,216,4
66783,460,298,2
66784,663,89,4
66785,889,183,3
66786,733,1115,3
66787,887,82,4
66788,846,102,2
66789,847,567,3
66790,938,864,4
66791,933,317,4
66792,899,2,3
66793,862,657,5
66794,291,184,4
66795,604,441,2
66796,896,462,3
66797,922,756,2
66798,343,403,4
66799,442,153,3
66800,812,261,1
66801,772,300,4
66802,602,358,4
66803,774,448,2
66804,774,1218,3
66805,900,474,4
66806,659,431,4
66807,843,447,2
66808,94,67,3
66809,455,144,3
66810,753,435,4
66811,903,276,5
66812,35,300,5
66813,821,427,5
66814,575,182,3
66815,868,524,3
66816,523,1047,5
66817,707,1068,4
66818,805,501,5
66819,589,322,3
66820,878,137,3
66821,895,284,3
66822,738,206,3
66823,328,235,3
66824,815,193,4
66825,374,294,2
66826,924,523,5
66827,887,423,2
66828,420,173,3
66829,435,58,3
66830,746,8,4
66831,222,150,3
66832,459,259,4
66833,833,670,1
66834,707,811,4
66835,721,873,3
66836,655,1529,2
66837,897,204,4
66838,919,358,3
66839,909,582,5
66840,399,302,4
66841,62,190,5
66842,935,284,4
66843,406,660,3
66844,476,66,3
66845,892,97,5
66846,339,343,3
66847,21,986,1
66848,909,292,4
66849,650,393,3
66850,160,213,4
66851,761,455,2
66852,846,780,4
66853,874,748,3
66854,500,183,4
66855,913,527,5
66856,435,144,4
66857,256,228,3
